"name","type","description","Implement","power","recoil","blunt_quality","cut_quality","pierce_quality","self_condition","target_condition"
"Tackle","DAMAGE","User flings self at target. Extra damage inflicted with certain armours. Will hurt itself slightly.","Body",10,0.25,1,0,0,"[]","[]"
"Body Slam","DAMAGE","User hurls self at target. Extra damage inflicted with certain armours. Will hurt itself.","Body",20,0.5,1,0,0,"[]","[]"
"Strike","DAMAGE","User swings a limb at target. Extra damage inflicted with certain limbs.","Appendage",10,0,0.8,0.1,0.1,"[]","[]"
"Jab","DAMAGE","User thrusts a limb at target. Extra damage inflicted with certain limbs.","Appendage",10,0,0.4,0.1,0.5,"[]","[]"
"Bite","DAMAGE","User bites target.","Mouth",10,0,0.2,0.3,0.5,"[]","[]"
"Bludgeon","DAMAGE","User bashes a target with a limb. Extra damage inflicted with certain limbs. Will hurt itself.","Appendage",30,0.25,0.8,0.1,0.1,"[]","[]"
"Slash","DAMAGE","User swings a sharp blade at target.","Appendage",20,0,0.2,0.8,0,"[]","[]"
"Stab","DAMAGE","User thrusts a sharp point at target.","Appendage",20,0,0.1,0.1,0.8,"[]","[]"
"Rest","HEAL","User rests for a turn.","Body",10,0,0,0,0,"[]","[]"
"Moult","SPECIAL",,"Body",20,0,0,0,0,"[]","[]"
"Fly","SPCIAL",,"Flying",0,0,0,0,0,"[Flying]","[]"
"Grip","SPECIAL",,"Appendage",5,0,0.4,0.3,0.3,"[]","[]"
